text,label,label_text,global_label,task_id
do i need any vaccinations before going to indonesia,52,vaccines,138,4
is it recommended to get any specific shots before i travel to canada,52,vaccines,138,4
what vaccinations are required to enter paris from outside the country,52,vaccines,138,4
how do you like to spend your free time,15,what_are_your_hobbies,141,0
what are you hobbies,15,what_are_your_hobbies,141,0
what do you do in your spare time,15,what_are_your_hobbies,141,0
what other hobbies do you enjoy,15,what_are_your_hobbies,141,0
inform me what you do for fun in your free time,15,what_are_your_hobbies,141,0
what are your favorite activities,15,what_are_your_hobbies,141,0
i'd like to hear about your hobbies,15,what_are_your_hobbies,141,0
tell me what you do in your free time,15,what_are_your_hobbies,141,0
what hobbies pique your interest,15,what_are_your_hobbies,141,0
what kind of things do you do when you have free time,15,what_are_your_hobbies,141,0
what keeps you busy in your free time,15,what_are_your_hobbies,141,0
can you tell me some of your hobbies,15,what_are_your_hobbies,141,0
what types of activities do you enjoy,15,what_are_your_hobbies,141,0
what sort of hobbies do you enjoy,15,what_are_your_hobbies,141,0
what do you like doing in your free time,15,what_are_your_hobbies,141,0
what sorts of things do you do to have a good time,15,what_are_your_hobbies,141,0
what do you do for fun in your free time,15,what_are_your_hobbies,141,0
can you describe your hobbies to me,15,what_are_your_hobbies,141,0
what are ai's hobbies,15,what_are_your_hobbies,141,0
so what do you do at free time,15,what_are_your_hobbies,141,0
what name would you like me to call you,75,what_is_your_name,143,5
do you have a name,75,what_is_your_name,143,5
what's your full name,75,what_is_your_name,143,5
what name do you like to go by,75,what_is_your_name,143,5
can you tell me your name,75,what_is_your_name,143,5
"ai, do you like your name",75,what_is_your_name,143,5
what name should i use when talking with you,75,what_is_your_name,143,5
do people call you by a certain name what is it,75,what_is_your_name,143,5
what can i address you,75,what_is_your_name,143,5
i am needing to know your name,75,what_is_your_name,143,5
how do i activate you,75,what_is_your_name,143,5
i need your name,75,what_is_your_name,143,5
what would you like to be called,75,what_is_your_name,143,5
what name should i use to call for you,75,what_is_your_name,143,5
what name would you like me to use,75,what_is_your_name,143,5
please tell me the name i should use when talking to you,75,what_is_your_name,143,5
do you have a way you like to be referred to,75,what_is_your_name,143,5
would you like to introduce yourself,75,what_is_your_name,143,5
whats your name,75,what_is_your_name,143,5
state your name,75,what_is_your_name,143,5
where do you come from,77,where_are_you_from,145,3
where did you last live,77,where_are_you_from,145,3
you were born where,77,where_are_you_from,145,3
what is your country of origin,77,where_are_you_from,145,3
what country were you made,77,where_are_you_from,145,3
where were you created,77,where_are_you_from,145,3
where is your home located,77,where_are_you_from,145,3
where is the location of your creation,77,where_are_you_from,145,3
where's home for you,77,where_are_you_from,145,3
where were you before moving here,77,where_are_you_from,145,3
where were your born,77,where_are_you_from,145,3
where is the location that you were made,77,where_are_you_from,145,3
where did you originate from,77,where_are_you_from,145,3
in what state were you born,77,where_are_you_from,145,3
where you from the usa,77,where_are_you_from,145,3
what area were you born in,77,where_are_you_from,145,3
where do you hail from,77,where_are_you_from,145,3
where is your family from,77,where_are_you_from,145,3
what's your place of manufacture,77,where_are_you_from,145,3
were you born in a hospital,77,where_are_you_from,145,3
i think we should whisper,14,whisper_mode,146,2
i'd like you to use the whisper voice,14,whisper_mode,146,2
make sure to set yourself to whisper mode before i go to the movie,14,whisper_mode,146,2
"i can't hear you, stop whispering!",14,whisper_mode,146,2
whisper mode activate,14,whisper_mode,146,2
please switch to whisper mode for now,14,whisper_mode,146,2
use your quiet voice,14,whisper_mode,146,2
go into whisper mode now,14,whisper_mode,146,2
can you use the whisper voice,14,whisper_mode,146,2
please talk quietly,14,whisper_mode,146,2
please speak with the whisper voice,14,whisper_mode,146,2
please use whisper,14,whisper_mode,146,2
go back to normal mode please,14,whisper_mode,146,2
please turn on whisper voice,14,whisper_mode,146,2
i want you to switch to whisper mode,14,whisper_mode,146,2
whisper for me,14,whisper_mode,146,2
use whisper voice,14,whisper_mode,146,2
let's use whisper voice,14,whisper_mode,146,2
use the whisper voice,14,whisper_mode,146,2
i need you to use your whisper voice,14,whisper_mode,146,2
"yes, that's accurate",107,yes,149,4
it is true,107,yes,149,4
i think that's true,107,yes,149,4
oh yes,107,yes,149,4
that will be true,107,yes,149,4
absolutely correct,107,yes,149,4
i vote yes,107,yes,149,4
"yes, that is a fact",107,yes,149,4
yes i do like that,107,yes,149,4
"yep, that's right",107,yes,149,4
ok,107,yes,149,4
that's a definite yes,107,yes,149,4
that is a yes,107,yes,149,4
"correct, that's true",107,yes,149,4
"yes, that's affirmative",107,yes,149,4
"yeah that's right, so true",107,yes,149,4
yeap,107,yes,149,4
all right,107,yes,149,4
that is correct,107,yes,149,4
its a for sure true,107,yes,149,4
